Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Due date,Votes,Description,Environment,Watchers,Watchers Id,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Outward issue link (Blocks),Outward issue link (Blocks),Outward issue link (Cloners),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Attachment,Custom field (Actual end),Custom field (Actual start),Custom field (Change reason),Custom field (Change risk),Custom field (Change type),Custom field (Development),Custom field (Epic Color),Custom field (Epic Link),Custom field (Epic Name),Custom field (Epic Status),Custom field (Impact),Custom field (Issue color),Custom field (Rank),Custom field (Request Type),Sprint,Custom field (Start date),Custom field (Story Points),Custom field (Story point estimate),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field ([CHART] Date of First Response),Status Category
"As a Admin, I want to Login as a customer by clicking on 'Login into Store' ",RC-59,10084,Story,Done,RC,Retail_Customer,software,Isha Singh,612ef7866a4c09006a9fde29,,Medium,Done,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,06/Sep/21 5:58 AM,07/Sep/21 6:57 AM,09/Sep/21 3:53 AM,07/Sep/21 6:57 AM,,0,,,Isha Singh,612ef7866a4c09006a9fde29,,,,,,,,,,,,,,,,,,,,,,{},,RC-1,,,,,0|i000in:,,RC Sprint 1,,,,,,,,Done
Verify the 'Cancel' icon cancels the edited field,RC-58,10083,Test,Done,RC,Retail_Customer,software,Isha Singh,612ef7866a4c09006a9fde29,,Medium,Done,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,06/Sep/21 5:51 AM,07/Sep/21 6:57 AM,07/Sep/21 4:32 AM,07/Sep/21 6:57 AM,,0,,,Isha Singh,612ef7866a4c09006a9fde29,,,,,,,,,,,RC-57,,,,,,,,,,,{},,,,,,,0|i000iu:zzzzzzzv,,RC Sprint 1,,,,,,,,Done
Verify the 'Save' icon whether it is saving the detials provided,RC-57,10082,Test,Done,RC,Retail_Customer,software,Isha Singh,612ef7866a4c09006a9fde29,,Medium,Done,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,06/Sep/21 5:27 AM,07/Sep/21 6:57 AM,06/Sep/21 6:07 AM,07/Sep/21 6:57 AM,,0,,,Isha Singh,612ef7866a4c09006a9fde29,,,,,,,,,,,RC-56,,,,,,,,,,,{},,,,,,,0|i000iu:zzzzzzzr,,RC Sprint 1,,,,,,,,Done
Verify the 'Edit Customer' field with Madatory section,RC-56,10081,Test,Done,RC,Retail_Customer,software,Isha Singh,612ef7866a4c09006a9fde29,,Medium,Done,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,06/Sep/21 5:18 AM,07/Sep/21 6:57 AM,07/Sep/21 4:28 AM,07/Sep/21 6:57 AM,,0,,,Isha Singh,612ef7866a4c09006a9fde29,,,,,,,,,,,RC-55,,,,,,,,,,,{},,,,,,,0|i000iu:zzzzzzzi,,RC Sprint 1,,,,,,,,Done
Verify the 'Approved' field whether it is editable,RC-55,10080,Test,Done,RC,Retail_Customer,software,Isha Singh,612ef7866a4c09006a9fde29,,Medium,Done,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,06/Sep/21 5:08 AM,07/Sep/21 6:57 AM,06/Sep/21 9:18 AM,07/Sep/21 6:57 AM,,0,,,Isha Singh,612ef7866a4c09006a9fde29,,,,,,,,,,,RC-53,,,,,,,,,,,{},,,,,,,0|i000iu:zzzzzzx,,RC Sprint 1,,,,,,,,Done
Verify the 'Safe' field whether it is editable,RC-54,10079,Test,Done,RC,Retail_Customer,software,Isha Singh,612ef7866a4c09006a9fde29,,Medium,Done,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,06/Sep/21 5:04 AM,07/Sep/21 6:57 AM,06/Sep/21 5:16 AM,07/Sep/21 6:57 AM,,0,,,Isha Singh,612ef7866a4c09006a9fde29,,,,,,,,,,,RC-52,RC-10,,,,,,,,,,{},,,,,,,0|i000iu:zzzzzzz,,RC Sprint 1,,,,,,,,Done
Verify the 'Status' field whether it is editable,RC-53,10078,Test,Done,RC,Retail_Customer,software,Isha Singh,612ef7866a4c09006a9fde29,,Medium,Done,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,06/Sep/21 5:02 AM,07/Sep/21 6:57 AM,06/Sep/21 5:15 AM,07/Sep/21 6:57 AM,,0,,,Isha Singh,612ef7866a4c09006a9fde29,,,,,,,,,,,RC-52,RC-10,,,,,,,,,,{},,,,,,,0|i000iu:zzzzzzy,,RC Sprint 1,,,,,,,,Done
Verify the 'Newsletter' field whether it is editable,RC-52,10077,Test,Done,RC,Retail_Customer,software,Isha Singh,612ef7866a4c09006a9fde29,,Medium,Done,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,06/Sep/21 4:55 AM,07/Sep/21 6:57 AM,06/Sep/21 5:14 AM,07/Sep/21 6:57 AM,,0,,,Isha Singh,612ef7866a4c09006a9fde29,,,,,,,,,,,RC-51,RC-10,,,,,,,,,,{},,,,,,,0|i000iu:zzzzzzv,,RC Sprint 1,,,,,,,,Done
Verify the 'Confirm' field by entering password which is different from 'Password Feild',RC-51,10076,Test,Done,RC,Retail_Customer,software,Isha Singh,612ef7866a4c09006a9fde29,,Medium,Done,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,06/Sep/21 4:49 AM,07/Sep/21 6:57 AM,09/Sep/21 4:54 AM,07/Sep/21 6:57 AM,,0,,,Isha Singh,612ef7866a4c09006a9fde29,,,,,,,,,,,RC-50,RC-10,,,,,,,,,,{},,,,,,,0|i000iu:zzzzzzr,,RC Sprint 1,,,,,,,,Done
Verify the 'Confirm' field whether it is editable,RC-50,10075,Test,Done,RC,Retail_Customer,software,Isha Singh,612ef7866a4c09006a9fde29,,Medium,Done,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,06/Sep/21 4:45 AM,07/Sep/21 6:57 AM,09/Sep/21 4:54 AM,07/Sep/21 6:57 AM,,0,,,Isha Singh,612ef7866a4c09006a9fde29,,,,,,,,,,,RC-49,RC-10,,,,,,,,,,{},,,,,,,0|i000iu:zzzzzzi,,RC Sprint 1,,,,,,,,Done
Verify the 'Password' field whether it is editable,RC-49,10074,Test,Done,RC,Retail_Customer,software,Isha Singh,612ef7866a4c09006a9fde29,,Medium,Done,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,06/Sep/21 4:43 AM,07/Sep/21 6:57 AM,09/Sep/21 3:37 AM,07/Sep/21 6:57 AM,,0,,,Isha Singh,612ef7866a4c09006a9fde29,,,,,,,,,,,RC-48,RC-10,,,,,,,,,,{},,,,,,,0|i000iu:zzzzzz,,RC Sprint 1,,,,,,,,Done
Verify the 'Fax' field whether it is editable,RC-48,10073,Test,Done,RC,Retail_Customer,software,Isha Singh,612ef7866a4c09006a9fde29,,Medium,Done,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,06/Sep/21 4:37 AM,07/Sep/21 6:57 AM,09/Sep/21 4:54 AM,07/Sep/21 6:57 AM,,0,,,Isha Singh,612ef7866a4c09006a9fde29,,,,,,,,,,,RC-46,RC-10,,,,,,,,,,{},,,,,,,0|i000iu:zzzzzy,,RC Sprint 1,,,,,,,,Done
Verify the 'E-Mail' field whether it is editable,RC-47,10072,Test,Done,RC,Retail_Customer,software,Isha Singh,612ef7866a4c09006a9fde29,,Medium,Done,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,06/Sep/21 4:36 AM,07/Sep/21 6:57 AM,06/Sep/21 5:13 AM,07/Sep/21 6:57 AM,,0,,,Isha Singh,612ef7866a4c09006a9fde29,,,,,,,,,,,RC-46,RC-10,,,,,,,,,,{},,,,,,,0|i000iu:zzzzzx,,RC Sprint 1,,,,,,,,Done
Verify the 'Telephone' field whether it is editable,RC-46,10071,Test,Done,RC,Retail_Customer,software,Isha Singh,612ef7866a4c09006a9fde29,,Medium,Done,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,06/Sep/21 4:31 AM,07/Sep/21 6:57 AM,06/Sep/21 5:13 AM,07/Sep/21 6:57 AM,,0,,,Isha Singh,612ef7866a4c09006a9fde29,,,,,,,,,,,RC-45,RC-10,,,,,,,,,,{},,,,,,,0|i000iu:zzzzzv,,RC Sprint 1,,,,,,,,Done
Verify the 'Last Name' field whether it is editable,RC-45,10070,Test,Done,RC,Retail_Customer,software,Isha Singh,612ef7866a4c09006a9fde29,,Medium,Done,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,06/Sep/21 4:19 AM,07/Sep/21 6:57 AM,09/Sep/21 4:54 AM,07/Sep/21 6:57 AM,,0,,,Isha Singh,612ef7866a4c09006a9fde29,,,,,,,,,,,RC-44,RC-10,,,,,,,,,,{},,,,,,,0|i000iu:zzzzzr,,RC Sprint 1,,,,,,,,Done
Verify the 'First Name' field whether it is editable,RC-44,10069,Test,Done,RC,Retail_Customer,software,Isha Singh,612ef7866a4c09006a9fde29,,Medium,Done,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,06/Sep/21 4:03 AM,07/Sep/21 6:57 AM,06/Sep/21 7:24 AM,07/Sep/21 6:57 AM,,0,,,Isha Singh,612ef7866a4c09006a9fde29,,,,,,,,,,,RC-43,RC-10,,,,,,,,,,{},,,,,,,0|i000iu:zzzzzi,,RC Sprint 1,,,,,,,,Done
Verify the 'Customer Group' field should able to select group name from scroll down option,RC-43,10068,Test,Done,RC,Retail_Customer,software,Isha Singh,612ef7866a4c09006a9fde29,,Medium,Done,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,06/Sep/21 3:51 AM,07/Sep/21 6:57 AM,09/Sep/21 4:54 AM,07/Sep/21 6:57 AM,,0,,,Isha Singh,612ef7866a4c09006a9fde29,,,,,,,,,,,RC-42,RC-10,,,,,,,,,,{},,,,,,,0|i000iu:zzzzz,,RC Sprint 1,,,,,,,,Done
Verify the 'Edit Customer' page should able add/delete new address on clicking '+' / ' - ' button respectively,RC-42,10067,Test,Done,RC,Retail_Customer,software,Isha Singh,612ef7866a4c09006a9fde29,,Medium,Done,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,03/Sep/21 10:31 AM,07/Sep/21 6:58 AM,07/Sep/21 4:27 AM,07/Sep/21 6:58 AM,,0,,,Isha Singh,612ef7866a4c09006a9fde29,,,,,,,,,,,RC-41,RC-10,,,,,,,,,,{},,,,,,,0|i000iu:zzzzy,,RC Sprint 1,,,,,,,,Done
Verify that on clicking 'Edit' icon should open a new 'Customer Edit' page,RC-41,10066,Test,Done,RC,Retail_Customer,software,Isha Singh,612ef7866a4c09006a9fde29,,Medium,Done,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,03/Sep/21 10:00 AM,07/Sep/21 6:58 AM,06/Sep/21 7:23 AM,07/Sep/21 6:58 AM,,0,,,Isha Singh,612ef7866a4c09006a9fde29,,,,,,,,,,,,RC-10,,,,,,,,,,{},,,,,,,0|i000iu:zzzzx,,RC Sprint 1,,,,,,,,Done
Verify the 'IP' field not should accept Alphabetic Character,RC-40,10065,Test,Done,RC,Retail_Customer,software,Isha Singh,612ef7866a4c09006a9fde29,,Medium,Done,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,03/Sep/21 9:24 AM,07/Sep/21 6:58 AM,09/Sep/21 4:54 AM,07/Sep/21 6:58 AM,,0,,,Isha Singh,612ef7866a4c09006a9fde29,,,,,,,,,,,RC-39,RC-9,,,,,,,,,,{},,,,,,,0|i000iu:zzzzw,,RC Sprint 1,,,,,,,,Done
Verify the 'IP' field with invalid IP address,RC-39,10064,Test,Done,RC,Retail_Customer,software,Isha Singh,612ef7866a4c09006a9fde29,,Medium,Done,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,03/Sep/21 9:14 AM,07/Sep/21 6:58 AM,09/Sep/21 4:54 AM,07/Sep/21 6:58 AM,,0,,,Isha Singh,612ef7866a4c09006a9fde29,,,,,,,,,,,RC-38,RC-9,,,,,,,,,,{},,,,,,,0|i000iu:zzzzr,,RC Sprint 1,,,,,,,,Done
Verify the 'IP' field with valid IP address,RC-38,10063,Test,Done,RC,Retail_Customer,software,Isha Singh,612ef7866a4c09006a9fde29,,Medium,Done,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,03/Sep/21 9:10 AM,07/Sep/21 6:58 AM,09/Sep/21 4:54 AM,07/Sep/21 6:58 AM,,0,,,Isha Singh,612ef7866a4c09006a9fde29,,,,,,,,,,,RC-37,RC-9,,,,,,,,,,{},,,,,,,0|i000iu:zzzzv,,RC Sprint 1,,,,,,,,Done
Verify the 'IP' field presence in the filter,RC-37,10062,Test,Done,RC,Retail_Customer,software,Isha Singh,612ef7866a4c09006a9fde29,,Medium,Done,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,03/Sep/21 9:00 AM,07/Sep/21 6:59 AM,09/Sep/21 4:54 AM,07/Sep/21 6:59 AM,,0,,,Isha Singh,612ef7866a4c09006a9fde29,,,,,,,,,,,,RC-9,,,,,,,,,,{},,,,,,,0|i000iu:zzzy,,RC Sprint 1,,,,,,,,Done
Verify the 'Status' field with the drop down menu is selectable or not,RC-36,10061,Test,Done,RC,Retail_Customer,software,Isha Singh,612ef7866a4c09006a9fde29,,Medium,Done,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,03/Sep/21 7:31 AM,07/Sep/21 6:59 AM,09/Sep/21 4:54 AM,07/Sep/21 6:59 AM,,0,,,Isha Singh,612ef7866a4c09006a9fde29,,,,,,,,,,,RC-35,RC-8,,,,,,,,,,{},,,,,,,0|i000iu:zzzx,,RC Sprint 1,,,,,,,,Done
Verify the 'Status' field with 'Disabled' option from the drop down menu,RC-35,10060,Test,Done,RC,Retail_Customer,software,Isha Singh,612ef7866a4c09006a9fde29,,Medium,Done,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,03/Sep/21 7:29 AM,07/Sep/21 6:59 AM,09/Sep/21 4:54 AM,07/Sep/21 6:59 AM,,0,,,Isha Singh,612ef7866a4c09006a9fde29,,,,,,,,,,,RC-34,RC-8,,,,,,,,,,{},,,,,,,0|i000iu:zzzv,,RC Sprint 1,,,,,,,,Done
Verify the 'Status' field with 'Enabled' option from the drop down menu,RC-34,10059,Test,Done,RC,Retail_Customer,software,Isha Singh,612ef7866a4c09006a9fde29,,Medium,Done,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,03/Sep/21 7:23 AM,07/Sep/21 6:59 AM,09/Sep/21 4:54 AM,07/Sep/21 6:59 AM,,0,,,Isha Singh,612ef7866a4c09006a9fde29,,,,,,,,,,,RC-33,RC-8,,,,,,,,,,{},,,,,,,0|i000iu:zzzr,,RC Sprint 1,,,,,,,,Done
Verify the 'Status' field presence in the filter,RC-33,10058,Test,Done,RC,Retail_Customer,software,Isha Singh,612ef7866a4c09006a9fde29,,Medium,Done,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,03/Sep/21 7:11 AM,07/Sep/21 6:59 AM,09/Sep/21 4:54 AM,07/Sep/21 6:59 AM,,0,,,Isha Singh,612ef7866a4c09006a9fde29,,,,,,,,,,,,RC-8,,,,,,,,,,{},,,,,,,0|i000iu:zzzi,,RC Sprint 1,,,,,,,,Done
Verify the 'E-Mail' field with multiple dots ,RC-32,10057,Test,Done,RC,Retail_Customer,software,Isha Singh,612ef7866a4c09006a9fde29,,Medium,Done,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,03/Sep/21 7:00 AM,07/Sep/21 6:55 AM,09/Sep/21 4:54 AM,07/Sep/21 6:55 AM,,0,,,Isha Singh,612ef7866a4c09006a9fde29,,,,,,,,,,,RC-31,RC-7,,,,,,,,,,{},,,,,,,0|i000iu:zzz,,RC Sprint 1,,,,,,,,Done
Verify the 'E-Mail' field with special characters,RC-31,10056,Test,Done,RC,Retail_Customer,software,Isha Singh,612ef7866a4c09006a9fde29,,Medium,Done,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,03/Sep/21 6:49 AM,07/Sep/21 6:59 AM,09/Sep/21 4:54 AM,07/Sep/21 6:59 AM,,0,,,Isha Singh,612ef7866a4c09006a9fde29,,,,,,,,,,,RC-29,RC-7,,,,,,,,,,{},,,,,,,0|i000iu:zzy,,RC Sprint 1,,,,,,,,Done
The 'E-mail' field is accepting email address with missing domain(.com/.net/.org/etc),RC-30,10055,Bug,To Do,RC,Retail_Customer,software,Isha Singh,612ef7866a4c09006a9fde29,,Medium,,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,03/Sep/21 6:34 AM,07/Sep/21 6:16 AM,09/Sep/21 4:11 AM,,,0," The 'E-Mail' field with missing domain(.com/.net/.org/etc)

steps to reproduce:
1. Go to the Retail Application
2. Go to the Customers
3. Go to the Customers
4. Go to E-mail field in the filter

Expected Result
E-Mail Field should not accept email address with missing domain(.com/.net/.org/etc)

Actual Result
E-Mail Field is accepting email address with missing domain(.com/.net/.org/etc)


",,Isha Singh,612ef7866a4c09006a9fde29,,,,,,,,,RC-29,RC-7,,RC-29,,,,03/Sep/21 6:34 AM;ug:1445db54-eba5-4989-851a-1edf4fbc65f7;image-2021-09-03-12-04-14-104.png;https://corporateola12.atlassian.net/secure/attachment/10001/image-2021-09-03-12-04-14-104.png,,,,,,{},,,,,,,0|i000iu:zzx,,RC Sprint 1,,,,,,,,To Do
Verify the 'E-Mail' field with missing domain(.com/.net/.org/etc),RC-29,10054,Test,Block,RC,Retail_Customer,software,Isha Singh,612ef7866a4c09006a9fde29,,Medium,,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,Isha Singh,612ef7866a4c09006a9fde29,03/Sep/21 6:10 AM,07/Sep/21 6:16 AM,09/Sep/21 4:54 AM,,,0,,,Isha Singh,612ef7866a4c09006a9fde29,,,,,,,,,,,RC-28,RC-7,,,,,,,,,,{},,,,,,,0|i000iu:zzv,,RC Sprint 1,,,,,,,,To Do
